AREA,SUB AREA,AGE GROUP,SEASON,WEEK,THRESHOLD,BASELINE,PERCENT I,PERCENT P&I,PERCENT PIC,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,NUM COVID-19 DEATHS,TOTAL PIC,TOTAL DEATHS,PERCENT COMPLETE
Region,Region 9,All,2020-21,7,8.6,8,,19.2,26.9,2,"1,805","2,104","2,528","9,396",> 100%
Region,Region 9,All,2020-21,8,8.6,7.9,,15.1,21.1,2,"1,378","1,500","1,925","9,112",> 100%
Region,Region 9,All,2020-21,9,8.6,7.9,,12.8,17.3,3,"1,104","1,076","1,495","8,639",> 100%
Region,Region 9,All,2020-21,10,8.5,7.8,,10.8,14.2,0,909,781,"1,195","8,405",> 100%
Region,Region 9,All,2020-21,11,8.4,7.8,,9.8,13.3,0,801,676,"1,081","8,152",> 100%
Region,Region 9,All,2020-21,12,8.4,7.7,,8.5,11.2,1,663,485,874,"7,802",> 100%
Region,Region 9,All,2020-21,13,8.3,7.6,,7.3,9.5,4,570,375,743,"7,849",> 100%
Region,Region 9,All,2020-21,14,8.2,7.5,,7.9,9.9,1,592,375,741,"7,472",> 100%
Region,Region 9,All,2020-21,15,8,7.4,,7.7,9.4,0,567,322,692,"7,360",> 100%
Region,Region 9,All,2020-21,16,7.9,7.2,,7.4,9.3,0,544,302,685,"7,387",> 100%
Region,Region 9,All,2020-21,17,7.8,7.1,,7.4,9.2,0,547,293,680,"7,377",> 100%
Region,Region 9,All,2020-21,18,7.6,7,,7,8.7,1,527,292,661,"7,574",> 100%
Region,Region 9,All,2020-21,19,7.5,6.8,,6.5,8.1,1,477,246,592,"7,313",> 100%
Region,Region 9,All,2020-21,20,7.4,6.7,,7,8.3,0,508,239,601,"7,263",> 100%
Region,Region 9,All,2020-21,21,7.2,6.6,,6.4,7.7,0,466,215,558,"7,254",> 100%
Region,Region 9,All,2020-21,22,7.1,6.4,,6.4,7.5,0,465,183,547,"7,283",> 100%
Region,Region 9,All,2020-21,23,7,6.3,,6.2,7.3,0,447,164,527,"7,177",> 100%
Region,Region 9,All,2020-21,24,6.8,6.2,,5.8,6.9,0,437,184,524,"7,560",> 100%
Region,Region 9,All,2020-21,25,6.7,6.1,,6.5,7.3,0,483,169,548,"7,462",> 100%
Region,Region 9,All,2020-21,26,6.6,6,,6.3,7.2,0,460,176,527,"7,312",> 100%
Region,Region 9,All,2020-21,27,6.5,5.9,,6.3,7.5,0,466,220,556,"7,386",> 100%
Region,Region 9,All,2020-21,28,6.5,5.8,,6.9,8.5,1,522,284,643,"7,574",> 100%
Region,Region 9,All,2020-21,29,6.4,5.7,,7.7,9.6,0,580,382,722,"7,494",> 100%
Region,Region 9,All,2020-21,30,6.4,5.7,,9.3,11.9,0,718,551,915,"7,696",> 100%
Region,Region 9,All,2020-21,31,6.3,5.7,,10.4,13.7,2,836,737,"1,102","8,059",> 100%
Region,Region 9,All,2020-21,32,6.3,5.6,,12.6,16.8,0,"1,064","1,026","1,423","8,466",> 100%
Region,Region 9,All,2020-21,33,6.3,5.7,,13.4,18.8,1,"1,170","1,249","1,640","8,723",> 100%
Region,Region 9,All,2020-21,34,6.3,5.7,,15,20.8,1,"1,337","1,456","1,855","8,939",> 100%
Region,Region 9,All,2020-21,35,6.4,5.7,,16.1,22.2,1,"1,452","1,589","2,004","9,033",> 100%
Region,Region 9,All,2020-21,36,6.4,5.8,,16.3,21.9,0,"1,506","1,666","2,022","9,251",> 100%
Region,Region 9,All,2020-21,37,6.5,5.8,,15.9,21.8,2,"1,407","1,505","1,929","8,859",> 100%
Region,Region 9,All,2020-21,38,6.6,5.9,,15.4,20.6,0,"1,375","1,435","1,838","8,929",> 100%
Region,Region 9,All,2020-21,39,6.7,6,,14.9,19.7,0,"1,285","1,290","1,696","8,612",> 100%
Region,Region 10,All,2020-21,40,5.6,4.8,,5.7,8.2,0,129,101,188,"2,280",> 100%
Region,Region 10,All,2020-21,41,5.7,4.9,,5.5,7.4,3,126,95,172,"2,336",> 100%
Region,Region 10,All,2020-21,42,5.8,5,,6.1,9.5,1,138,132,218,"2,292",> 100%
Region,Region 10,All,2020-21,43,5.9,5.2,,7.2,10.2,1,172,142,244,"2,396",> 100%
Region,Region 10,All,2020-21,44,6,5.3,,7.6,12,1,184,185,293,"2,443",> 100%
Region,Region 10,All,2020-21,45,6.2,5.4,,6.8,10.7,0,176,189,276,"2,584",> 100%
Region,Region 10,All,2020-21,46,6.3,5.5,,8.1,13,0,218,241,350,"2,685",> 100%
Region,Region 10,All,2020-21,47,6.4,5.6,,8.7,15.2,0,232,305,405,"2,672",> 100%
Region,Region 10,All,2020-21,48,6.5,5.8,,10.1,18.2,0,271,395,488,"2,679",> 100%
Region,Region 10,All,2020-21,49,6.6,5.9,,12.7,22.2,2,356,505,623,"2,812",> 100%
Region,Region 10,All,2020-21,50,6.7,6,,11.7,21.1,0,334,504,603,"2,864",> 100%
Region,Region 10,All,2020-21,51,6.8,6.1,,11.6,20,1,331,473,572,"2,861",> 100%
Region,Region 10,All,2020-21,52,6.9,6.2,,11.5,19.9,1,320,451,556,"2,788",> 100%
Region,Region 10,All,2020-21,53,7,6.2,,12.3,19,0,332,405,515,"2,709",> 100%
Region,Region 10,All,2020-21,1,7,6.3,,11.3,18.9,1,320,437,536,"2,838",> 100%
Region,Region 10,All,2020-21,2,7.1,6.3,,9.3,15.7,1,256,336,434,"2,762",> 100%
Region,Region 10,All,2020-21,3,7.1,6.4,,10.1,16.6,1,260,352,430,"2,596",> 100%
Region,Region 10,All,2020-21,4,7.1,6.4,,9.3,14.6,0,237,285,373,"2,556",> 100%
Region,Region 10,All,2020-21,5,7.1,6.4,,9.3,14.3,0,243,264,372,"2,605",> 100%
Region,Region 10,All,2020-21,6,7.1,6.4,,7.1,10.3,1,172,175,251,"2,432",> 100%
Region,Region 10,All,2020-21,7,7.1,6.3,,7.4,10.2,0,183,157,251,"2,465",> 100%
Region,Region 10,All,2020-21,8,7.1,6.3,,6.5,9.7,0,160,153,238,"2,444",> 100%
Region,Region 10,All,2020-21,9,7,6.3,,6.8,8.8,0,166,119,215,"2,447",> 100%
Region,Region 10,All,2020-21,10,6.9,6.2,,6.1,7.6,0,145,78,181,"2,385",> 100%
Region,Region 10,All,2020-21,11,6.9,6.1,,5.6,7.4,0,134,90,176,"2,386",> 100%
Region,Region 10,All,2020-21,12,6.8,6,,5.7,7.3,0,137,95,178,"2,422",> 100%
Region,Region 10,All,2020-21,13,6.7,5.9,,4.1,5.9,0,100,85,143,"2,414",> 100%
Region,Region 10,All,2020-21,14,6.6,5.8,,6.4,8.3,0,155,108,202,"2,426",> 100%
Region,Region 10,All,2020-21,15,6.4,5.7,,6.4,8.4,0,147,111,195,"2,314",> 100%
Region,Region 10,All,2020-21,16,6.3,5.6,,5.3,7.6,0,125,106,180,"2,376",> 100%
Region,Region 10,All,2020-21,17,6.2,5.4,,6.5,8.5,0,156,114,205,"2,407",> 100%
Region,Region 10,All,2020-21,18,6.1,5.3,,6.5,8.9,0,154,131,210,"2,355",> 100%
Region,Region 10,All,2020-21,19,5.9,5.2,,7.6,9.8,1,180,155,234,"2,387",> 100%
Region,Region 10,All,2020-21,20,5.8,5.1,,6.4,8.9,0,153,130,215,"2,406",> 100%
Region,Region 10,All,2020-21,21,5.7,4.9,,6.5,8.6,1,154,124,206,"2,399",> 100%
Region,Region 10,All,2020-21,22,5.6,4.8,,6,7.8,0,146,101,190,"2,427",> 100%
Region,Region 10,All,2020-21,23,5.5,4.7,,6.5,8.1,1,157,106,197,"2,441",> 100%
Region,Region 10,All,2020-21,24,5.4,4.6,,5.8,7.3,0,136,87,171,"2,358",> 100%
Region,Region 10,All,2020-21,25,5.3,4.5,,5.2,6.4,0,126,81,156,"2,424",> 100%
Region,Region 10,All,2020-21,26,5.2,4.5,,4.2,5.1,0,124,76,150,"2,930",> 100%
Region,Region 10,All,2020-21,27,5.2,4.4,,4.6,5.8,0,112,57,142,"2,454",> 100%
Region,Region 10,All,2020-21,28,5.1,4.4,,5.1,5.8,0,123,52,141,"2,421",> 100%
Region,Region 10,All,2020-21,29,5.1,4.3,,5.8,7.1,0,143,81,176,"2,473",> 100%
Region,Region 10,All,2020-21,30,5,4.3,,5.9,8,0,148,117,200,"2,489",> 100%
Region,Region 10,All,2020-21,31,5,4.3,,7.4,10.8,0,189,198,276,"2,554",> 100%
Region,Region 10,All,2020-21,32,5,4.3,,9.1,13.6,0,240,274,357,"2,624",> 100%
Region,Region 10,All,2020-21,33,5.1,4.3,,10.8,17,0,300,391,472,"2,770",> 100%
Region,Region 10,All,2020-21,34,5.1,4.4,,13.8,20.4,0,397,489,586,"2,878",> 100%
Region,Region 10,All,2020-21,35,5.2,4.4,,15.6,23.8,1,486,646,744,"3,130",> 100%
Region,Region 10,All,2020-21,36,5.2,4.5,,15.8,23.8,1,478,644,720,"3,029",> 100%
Region,Region 10,All,2020-21,37,5.3,4.5,,16.8,26.1,0,519,711,806,"3,085",> 100%
Region,Region 10,All,2020-21,38,5.4,4.6,,15.9,25.3,0,506,722,803,"3,179",> 100%
Region,Region 10,All,2020-21,39,5.5,4.7,,14.9,24.5,0,465,666,764,"3,123",> 100%
Region,Region 1,All,2019-20,40,6.6,5.8,,5.8,5.8,0,144,0,144,"2,476",> 100%
Region,Region 1,All,2019-20,41,6.7,5.9,,6.9,6.9,0,170,0,170,"2,448",> 100%
Region,Region 1,All,2019-20,42,6.8,6.1,,6.1,6.1,0,156,0,156,"2,551",> 100%
Region,Region 1,All,2019-20,43,6.9,6.2,,6,6,0,151,0,151,"2,526",> 100%
Region,Region 1,All,2019-20,44,7.1,6.3,,5.1,5.1,1,129,0,130,"2,542",> 100%
Region,Region 1,All,2019-20,45,7.2,6.5,,5.8,5.8,2,145,0,147,"2,528",> 100%
Region,Region 1,All,2019-20,46,7.3,6.6,,5.8,5.8,0,151,0,151,"2,601",> 100%
Region,Region 1,All,2019-20,47,7.5,6.7,,6.6,6.6,0,183,0,183,"2,775",> 100%
Region,Region 1,All,2019-20,48,7.6,6.9,,5.2,5.2,3,136,0,139,"2,684",> 100%
Region,Region 1,All,2019-20,49,7.7,7,,6.5,6.5,1,176,0,177,"2,741",> 100%
Region,Region 1,All,2019-20,50,7.8,7.1,,6.2,6.2,0,166,0,166,"2,680",> 100%
Region,Region 1,All,2019-20,51,8,7.2,,6.8,6.8,6,175,0,181,"2,667",> 100%
Region,Region 1,All,2019-20,52,8.1,7.3,,6.5,6.5,9,166,0,175,"2,708",> 100%
Region,Region 1,All,2019-20,1,8.2,7.4,,7,7,7,187,0,194,"2,770",> 100%
Region,Region 1,All,2019-20,2,8.2,7.5,,7.4,7.4,22,183,0,205,"2,774",> 100%
Region,Region 1,All,2019-20,3,8.3,7.6,,7.9,7.9,23,189,0,212,"2,693",> 100%
Region,Region 1,All,2019-20,4,8.4,7.6,,7.3,7.3,26,180,0,206,"2,820",> 100%
Region,Region 1,All,2019-20,5,8.4,7.7,,8.3,8.3,38,189,0,227,"2,729",> 100%
Region,Region 1,All,2019-20,6,8.4,7.7,,7.4,7.4,33,175,0,208,"2,811",> 100%
Region,Region 1,All,2019-20,7,8.4,7.7,,7.7,7.7,37,175,0,212,"2,769",> 100%
Region,Region 1,All,2019-20,8,8.4,7.7,,7.9,7.9,36,179,1,216,"2,722",> 100%
Region,Region 1,All,2019-20,9,8.4,7.6,,9.5,9.5,42,224,0,266,"2,802",> 100%
Region,Region 1,All,2019-20,10,8.3,7.6,,8.1,8.2,29,198,2,228,"2,795",> 100%
Region,Region 1,All,2019-20,11,8.3,7.5,,8.3,8.3,34,200,0,234,"2,835",> 100%
Region,Region 1,All,2019-20,12,8.2,7.5,,9.1,9.5,25,220,19,256,"2,705",> 100%
Region,Region 1,All,2019-20,13,8.1,7.4,,9.9,12.5,16,268,119,359,"2,875",> 100%
Region,Region 1,All,2019-20,14,8,7.3,,13.1,22.5,18,416,489,747,"3,323",> 100%
Region,Region 1,All,2019-20,15,7.9,7.2,,15.1,35.3,7,629,"1,243","1,487","4,208",> 100%
Region,Region 1,All,2019-20,16,7.8,7,,15.8,44.4,9,755,"1,909","2,140","4,825",> 100%
Region,Region 1,All,2019-20,17,7.6,6.9,,17.8,47.1,5,855,"2,064","2,274","4,827",> 100%
Region,Region 1,All,2019-20,18,7.5,6.8,,17.3,45.8,4,766,"1,863","2,037","4,444",> 100%
Region,Region 1,All,2019-20,19,7.4,6.6,,16.7,41.8,4,692,"1,581","1,745","4,178",> 100%
Region,Region 1,All,2019-20,20,7.2,6.5,,14.2,39,0,536,"1,338","1,473","3,778",> 100%
Region,Region 1,All,2019-20,21,7.1,6.4,,13,33.2,1,428,962,"1,097","3,306",> 100%
Region,Region 1,All,2019-20,22,7,6.2,,11.5,27.5,0,349,726,838,"3,047",> 100%
Region,Region 1,All,2019-20,23,6.8,6.1,,9.5,21,0,263,457,579,"2,760",> 100%
Region,Region 1,All,2019-20,24,6.7,6,,8,16.6,0,210,332,435,"2,626",> 100%
Region,Region 1,All,2019-20,25,6.6,5.9,,7.1,13.4,0,180,227,341,"2,541",> 100%
Region,Region 1,All,2019-20,26,6.5,5.7,,6.7,12,0,170,192,306,"2,551",> 100%
Region,Region 1,All,2019-20,27,6.4,5.6,,6.3,10.2,0,149,133,243,"2,383",> 100%
Region,Region 1,All,2019-20,28,6.3,5.6,,4.8,8.3,1,118,109,205,"2,471",> 100%
Region,Region 1,All,2019-20,29,6.2,5.5,,4.7,6.9,0,114,74,168,"2,425",> 100%
Region,Region 1,All,2019-20,30,6.1,5.4,,4.9,6.9,0,122,71,171,"2,492",> 100%
Region,Region 1,All,2019-20,31,6.1,5.4,,4.2,5.9,0,100,58,141,"2,392",> 100%
Region,Region 1,All,2019-20,32,6.1,5.4,,4.8,6.7,0,115,55,161,"2,400",> 100%
Region,Region 1,All,2019-20,33,6.1,5.3,,4.5,5.8,0,109,45,141,"2,417",> 100%
Region,Region 1,All,2019-20,34,6.1,5.3,,4.9,6.7,0,121,62,167,"2,478",> 100%
Region,Region 1,All,2019-20,35,6.1,5.4,,5,6.3,0,118,42,150,"2,373",> 100%
Region,Region 1,All,2019-20,36,6.1,5.4,,4.1,5.4,0,100,39,131,"2,421",> 100%
Region,Region 1,All,2019-20,37,6.2,5.5,,4.2,5.4,0,102,44,130,"2,405",> 100%
Region,Region 1,All,2019-20,38,6.2,5.5,,6,7.3,0,148,57,181,"2,486",> 100%
Region,Region 1,All,2019-20,39,6.3,5.6,,5.1,6.3,0,136,46,166,"2,644",> 100%
Region,Region 2,All,2019-20,40,7.2,6.6,,6.4,6.4,0,274,0,274,"4,294",> 100%
Region,Region 2,All,2019-20,41,7.3,6.7,,6.3,6.3,1,279,0,280,"4,447",> 100%
Region,Region 2,All,2019-20,42,7.4,6.8,,6.7,6.7,2,297,0,299,"4,436",> 100%
Region,Region 2,All,2019-20,43,7.5,6.9,,6.7,6.7,1,290,0,291,"4,347",> 100%
Region,Region 2,All,2019-20,44,7.6,7,,6.6,6.6,2,281,0,283,"4,273",> 100%
Region,Region 2,All,2019-20,45,7.7,7.1,,7.1,7.1,1,321,0,322,"4,557",> 100%
Region,Region 2,All,2019-20,46,7.8,7.2,,6.5,6.5,0,296,0,296,"4,588",> 100%
Region,Region 2,All,2019-20,47,7.9,7.4,,6.3,6.3,5,281,0,286,"4,546",> 100%
Region,Region 2,All,2019-20,48,8,7.5,,6.2,6.2,1,275,0,276,"4,431",> 100%
Region,Region 2,All,2019-20,49,8.1,7.6,,6.4,6.4,5,301,0,306,"4,792",> 100%
Region,Region 2,All,2019-20,50,8.2,7.6,,7.3,7.3,5,338,0,343,"4,712",> 100%
Region,Region 2,All,2019-20,51,8.3,7.7,,6.8,6.8,2,314,0,316,"4,619",> 100%
Region,Region 2,All,2019-20,52,8.4,7.8,,7.2,7.2,12,333,0,345,"4,796",> 100%
Region,Region 2,All,2019-20,1,8.4,7.9,,8.1,8.1,36,365,0,401,"4,960",> 100%
Region,Region 2,All,2019-20,2,8.5,7.9,,8.2,8.2,28,372,0,400,"4,855",> 100%
Region,Region 2,All,2019-20,3,8.5,8,,8.8,8.8,55,370,0,425,"4,826",> 100%
Region,Region 2,All,2019-20,4,8.6,8,,8.4,8.5,31,376,1,408,"4,826",> 100%
Region,Region 2,All,2019-20,5,8.6,8,,7.9,7.9,46,332,0,378,"4,784",> 100%
Region,Region 2,All,2019-20,6,8.6,8,,8.1,8.2,49,339,2,389,"4,772",> 100%
Region,Region 2,All,2019-20,7,8.6,8,,8,8,38,336,1,375,"4,699",> 100%
Region,Region 2,All,2019-20,8,8.5,8,,7.9,8,47,324,2,372,"4,677",> 100%
Region,Region 2,All,2019-20,9,8.5,7.9,,7.9,7.9,37,350,0,387,"4,898",> 100%
Region,Region 2,All,2019-20,10,8.4,7.9,,8.3,8.3,45,350,0,395,"4,756",> 100%
Region,Region 2,All,2019-20,11,8.4,7.8,,8.7,8.8,36,372,8,412,"4,689",> 100%
Region,Region 2,All,2019-20,12,8.3,7.7,,10.3,12.6,41,497,208,657,"5,201",> 100%
Region,Region 2,All,2019-20,13,8.2,7.6,,19.2,30.2,73,"1,369","1,584","2,275","7,525",> 100%
Region,Region 2,All,2019-20,14,8.1,7.5,,28.5,49.4,245,"3,624","5,708","6,712","13,579",> 100%
Region,Region 2,All,2019-20,15,8,7.4,,30.2,58.3,350,"4,886","9,270","10,096","17,323",> 100%
Region,Region 2,All,2019-20,16,7.9,7.3,,28.9,59.8,183,"4,184","8,469","9,047","15,117",> 100%
Region,Region 2,All,2019-20,17,7.8,7.2,,28.8,57.5,82,"3,324","6,284","6,789","11,807",> 100%
Region,Region 2,All,2019-20,18,7.7,7.1,,25.6,52.4,16,"2,339","4,431","4,818","9,203",> 100%
Region,Region 2,All,2019-20,19,7.6,7,,21.9,45,3,"1,642","3,079","3,379","7,515",> 100%
Region,Region 2,All,2019-20,20,7.5,6.9,,19,37.4,0,"1,226","2,126","2,414","6,463",> 100%
Region,Region 2,All,2019-20,21,7.4,6.8,,15.6,30.5,3,862,"1,426","1,692","5,543",> 100%
Region,Region 2,All,2019-20,22,7.3,6.7,,13.6,25.2,0,687,"1,014","1,278","5,063",> 100%
Region,Region 2,All,2019-20,23,7.2,6.6,,12.4,21.5,1,582,781,"1,016","4,720",> 100%
Region,Region 2,All,2019-20,24,7.1,6.5,,10.3,17.3,1,466,539,780,"4,521",> 100%
Region,Region 2,All,2019-20,25,7,6.4,,8.9,14.1,1,388,384,614,"4,361",> 100%
Region,Region 2,All,2019-20,26,6.9,6.3,,7.3,11.7,1,326,296,525,"4,493",> 100%
Region,Region 2,All,2019-20,27,6.8,6.3,,7.1,10.5,0,309,225,454,"4,334",> 100%
Region,Region 2,All,2019-20,28,6.8,6.2,,6.9,9.9,1,300,199,430,"4,358",> 100%
Region,Region 2,All,2019-20,29,6.7,6.2,,7.5,10.3,0,312,182,428,"4,175",> 100%
Region,Region 2,All,2019-20,30,6.7,6.1,,7.1,9.8,0,303,172,416,"4,260",> 100%
Region,Region 2,All,2019-20,31,6.7,6.1,,6.6,8.6,1,280,139,368,"4,288",> 100%
Region,Region 2,All,2019-20,32,6.7,6.1,,6.6,8.1,0,278,100,342,"4,206",> 100%
Region,Region 2,All,2019-20,33,6.7,6.1,,6.3,8.1,0,264,115,339,"4,169",> 100%
Region,Region 2,All,2019-20,34,6.7,6.2,,5.9,7.4,0,248,98,312,"4,228",> 100%
Region,Region 2,All,2019-20,35,6.8,6.2,,5.8,7.2,1,242,85,305,"4,209",> 100%
Region,Region 2,All,2019-20,36,6.8,6.2,,6.5,7.6,0,271,87,318,"4,191",> 100%
Region,Region 2,All,2019-20,37,6.9,6.3,,6.8,7.9,0,284,87,330,"4,194",> 100%
Region,Region 2,All,2019-20,38,7,6.4,,6.4,7.9,1,275,88,339,"4,298",> 100%
Region,Region 2,All,2019-20,39,7,6.5,,6.9,7.9,0,308,77,354,"4,485",> 100%
Region,Region 3,All,2019-20,40,5.7,5.1,,4.5,4.5,3,235,0,238,"5,264",> 100%
Region,Region 3,All,2019-20,41,5.8,5.2,,4.5,4.5,1,239,0,240,"5,368",> 100%
Region,Region 3,All,2019-20,42,5.9,5.3,,5.1,5.1,4,286,0,290,"5,636",> 100%
Region,Region 3,All,2019-20,43,6,5.4,,5.4,5.4,1,297,0,298,"5,558",> 100%
Region,Region 3,All,2019-20,44,6.1,5.5,,4.8,4.8,4,263,0,267,"5,563",> 100%
Region,Region 3,All,2019-20,45,6.2,5.6,,5.1,5.1,2,282,0,284,"5,623",> 100%
Region,Region 3,All,2019-20,46,6.3,5.7,,5.2,5.2,2,297,0,299,"5,732",> 100%
Region,Region 3,All,2019-20,47,6.4,5.8,,4.8,4.8,4,270,0,274,"5,667",> 100%
Region,Region 3,All,2019-20,48,6.5,5.9,,4.6,4.6,2,263,0,265,"5,781",> 100%
Region,Region 3,All,2019-20,49,6.6,6,,5.2,5.2,3,298,0,301,"5,747",> 100%
Region,Region 3,All,2019-20,50,6.7,6.1,,5.2,5.2,3,305,0,308,"5,935",> 100%
Region,Region 3,All,2019-20,51,6.8,6.2,,5.2,5.2,7,301,0,308,"5,908",> 100%
Region,Region 3,All,2019-20,52,6.9,6.3,,5.8,5.8,12,332,0,344,"5,982",> 100%
Region,Region 3,All,2019-20,1,6.9,6.3,,7.3,7.3,40,402,0,442,"6,079",> 100%
Region,Region 3,All,2019-20,2,7,6.4,,6.6,6.6,31,378,0,409,"6,227",> 100%
Region,Region 3,All,2019-20,3,7,6.4,,6.7,6.7,29,383,0,412,"6,172",> 100%
Region,Region 3,All,2019-20,4,7,6.5,,6.9,6.9,50,370,0,420,"6,049",> 100%
Region,Region 3,All,2019-20,5,7.1,6.5,,6.7,6.7,33,375,0,408,"6,091",> 100%
Region,Region 3,All,2019-20,6,7.1,6.5,,6,6,46,321,0,367,"6,138",> 100%
Region,Region 3,All,2019-20,7,7,6.5,,6.9,6.9,55,357,0,412,"6,008",> 100%
Region,Region 3,All,2019-20,8,7,6.4,,6.4,6.4,46,330,0,376,"5,886",> 100%
Region,Region 3,All,2019-20,9,7,6.4,,6.7,6.7,58,346,0,404,"6,008",> 100%
Region,Region 3,All,2019-20,10,6.9,6.3,,6.9,6.9,65,359,0,424,"6,122",> 100%
Region,Region 3,All,2019-20,11,6.9,6.3,,7.3,7.3,84,353,1,438,"6,021",> 100%
Region,Region 3,All,2019-20,12,6.8,6.2,,7.6,7.8,54,402,18,466,"5,968",> 100%
Region,Region 3,All,2019-20,13,6.7,6.1,,8.6,9.5,52,473,118,585,"6,128",> 100%
Region,Region 3,All,2019-20,14,6.6,6,,10.3,13.6,25,644,400,885,"6,486",> 100%
Region,Region 3,All,2019-20,15,6.5,5.9,,12.7,20.5,21,912,"1,028","1,509","7,347",> 100%
Region,Region 3,All,2019-20,16,6.4,5.8,,13.2,25.2,10,984,"1,513","1,898","7,534",> 100%
Region,Region 3,All,2019-20,17,6.3,5.7,,13.3,27.4,12,"1,052","1,847","2,184","7,974",> 100%
Region,Region 3,All,2019-20,18,6.2,5.6,,12.9,27.3,7,986,"1,769","2,095","7,673",> 100%
Region,Region 3,All,2019-20,19,6.1,5.5,,12.7,25.9,6,932,"1,627","1,912","7,381",> 100%
Region,Region 3,All,2019-20,20,6,5.4,,11.1,23.9,1,795,"1,456","1,711","7,164",> 100%
Region,Region 3,All,2019-20,21,5.9,5.3,,10.5,20.6,2,694,"1,080","1,363","6,604",> 100%
Region,Region 3,All,2019-20,22,5.8,5.2,,9.3,18.3,1,585,905,"1,156","6,313",> 100%
Region,Region 3,All,2019-20,23,5.7,5.1,,8.4,15.2,0,505,679,919,"6,042",> 100%
Region,Region 3,All,2019-20,24,5.6,5,,8.1,13.6,1,480,562,812,"5,952",> 100%
Region,Region 3,All,2019-20,25,5.5,4.9,,7.3,12.3,0,417,444,702,"5,704",> 100%
Region,Region 3,All,2019-20,26,5.4,4.8,,6.1,10.4,1,350,373,603,"5,800",> 100%
Region,Region 3,All,2019-20,27,5.4,4.8,,5.9,9.4,0,342,311,543,"5,770",> 100%
Region,Region 3,All,2019-20,28,5.3,4.7,,5.6,8.6,1,330,280,515,"5,959",> 100%
Region,Region 3,All,2019-20,29,5.3,4.7,,6.2,9.5,1,352,295,542,"5,717",> 100%
Region,Region 3,All,2019-20,30,5.2,4.6,,5.7,8.5,0,331,276,499,"5,840",> 100%
Region,Region 3,All,2019-20,31,5.2,4.6,,6.1,9.6,1,362,329,575,"5,985",> 100%
Region,Region 3,All,2019-20,32,5.2,4.6,,6.2,10.1,0,364,346,595,"5,897",> 100%
Region,Region 3,All,2019-20,33,5.2,4.6,,6,9.4,0,356,333,562,"5,960",> 100%
Region,Region 3,All,2019-20,34,5.2,4.7,,6.2,9.7,0,365,343,571,"5,878",> 100%
Region,Region 3,All,2019-20,35,5.3,4.7,,6.3,9.4,0,369,315,551,"5,859",> 100%
Region,Region 3,All,2019-20,36,5.3,4.7,,6.1,9.4,0,362,315,559,"5,942",> 100%
Region,Region 3,All,2019-20,37,5.4,4.8,,5.4,8.8,1,316,302,518,"5,861",> 100%
Region,Region 3,All,2019-20,38,5.5,4.9,,6.2,9.5,0,360,311,551,"5,825",> 100%
Region,Region 3,All,2019-20,39,5.5,4.9,,5.9,8.6,0,354,273,519,"6,046",> 100%
Region,Region 4,All,2019-20,40,6.1,5.6,,4.9,4.9,4,587,0,591,"11,987",> 100%
Region,Region 4,All,2019-20,41,6.2,5.7,,4.8,4.8,3,566,0,569,"11,837",> 100%
Region,Region 4,All,2019-20,42,6.3,5.8,,5.4,5.4,4,648,0,652,"12,037",> 100%
Region,Region 4,All,2019-20,43,6.4,6,,5.3,5.3,9,639,0,648,"12,171",> 100%
Region,Region 4,All,2019-20,44,6.6,6.1,,5.5,5.5,8,647,0,655,"12,011",> 100%
Region,Region 4,All,2019-20,45,6.7,6.2,,5.6,5.6,9,680,0,689,"12,401",> 100%
Region,Region 4,All,2019-20,46,6.8,6.3,,5.5,5.5,12,685,0,697,"12,600",> 100%
Region,Region 4,All,2019-20,47,6.9,6.4,,5.5,5.5,14,690,0,704,"12,808",> 100%
Region,Region 4,All,2019-20,48,7,6.5,,5.8,5.8,27,698,0,725,"12,567",> 100%
Region,Region 4,All,2019-20,49,7.1,6.6,,6.1,6.1,30,773,0,803,"13,107",> 100%
Region,Region 4,All,2019-20,50,7.2,6.7,,6.4,6.4,38,802,0,840,"13,226",> 100%
Region,Region 4,All,2019-20,51,7.2,6.7,,6.2,6.2,35,765,0,800,"12,999",> 100%
Region,Region 4,All,2019-20,52,7.3,6.8,,6.6,6.6,59,819,0,878,"13,328",> 100%
Region,Region 4,All,2019-20,1,7.4,6.9,,7.6,7.6,117,912,0,"1,029","13,564",> 100%
Region,Region 4,All,2019-20,2,7.4,6.9,,7.8,7.8,122,940,0,"1,062","13,702",> 100%
Region,Region 4,All,2019-20,3,7.4,7,,7.7,7.7,123,897,0,"1,020","13,241",> 100%
Region,Region 4,All,2019-20,4,7.5,7,,7.1,7.1,115,826,1,942,"13,211",> 100%
Region,Region 4,All,2019-20,5,7.5,7,,7,7,105,826,0,931,"13,286",> 100%
Region,Region 4,All,2019-20,6,7.5,7,,7.4,7.4,124,878,1,"1,003","13,536",> 100%
Region,Region 4,All,2019-20,7,7.5,7,,7.6,7.6,118,879,3,"1,000","13,166",> 100%
Region,Region 4,All,2019-20,8,7.4,6.9,,6.9,6.9,114,801,1,915,"13,171",> 100%
Region,Region 4,All,2019-20,9,7.4,6.9,,7.2,7.2,133,834,1,968,"13,449",> 100%
Region,Region 4,All,2019-20,10,7.3,6.8,,7,7,106,844,7,955,"13,615",> 100%
